*1000Hz	-40.0
	
20.00	2.1
20.55	1.9
21.11	1.7
21.69	1.5
22.29	1.3
22.90	1.2
23.53	1.0
24.18	0.9
24.84	0.9
25.52	0.8
26.22	0.7
26.94	0.7
27.68	0.7
28.44	0.7
29.22	0.7
30.03	0.7
30.85	0.7
31.70	0.8
32.57	0.8
33.46	0.8
34.38	0.8
35.33	0.8
36.30	0.9
37.29	0.9
38.32	0.9
39.37	0.9
40.45	0.9
41.56	0.9
42.70	0.9
43.87	0.9
45.08	0.9
46.32	0.9
47.59	0.9
48.90	0.9
50.24	1.0
51.62	1.0
53.03	1.1
54.49	1.1
55.99	1.2
57.52	1.3
59.10	1.3
60.73	1.4
62.39	1.4
64.11	1.4
65.87	1.5
67.68	1.5
69.54	1.5
71.44	1.5
73.41	1.5
75.42	1.5
77.49	1.5
79.62	1.5
81.81	1.5
84.05	1.5
86.36	1.5
88.73	1.6
91.17	1.6
93.67	1.6
96.25	1.6
98.89	1.6
101.60	1.6
104.39	1.5
107.26	1.4
110.21	1.3
113.23	1.2
116.34	1.1
119.54	1.0
122.82	0.9
126.19	0.8
129.66	0.6
133.22	0.5
136.87	0.4
140.63	0.3
144.50	0.2
148.46	0.1
152.54	0.0
156.73	-0.1
161.03	-0.2
165.45	-0.2
170.00	-0.2
174.67	-0.2
179.46	-0.2
184.39	-0.1
189.45	0.0
194.65	0.1
200.00	0.2
205.49	0.2
211.13	0.3
216.93	0.4
222.89	0.5
229.01	0.7
235.30	0.8
241.76	1.0
248.40	1.2
255.22	1.4
262.23	1.5
269.43	1.7
276.83	1.9
284.43	2.0
292.24	2.0
300.26	1.9
308.51	1.7
316.98	1.5
325.68	1.2
334.63	1.0
343.81	0.8
353.26	0.7
362.96	0.5
372.92	0.3
383.16	0.2
393.68	0.0
404.49	-0.2
415.60	-0.4
427.01	-0.4
438.74	-0.3
450.79	-0.1
463.17	0.3
475.88	0.7
488.95	1.0
502.38	1.1
516.17	0.5
530.35	0.2
544.91	0.2
559.87	0.3
575.25	0.3
591.04	0.2
607.27	0.0
623.95	-0.1
641.08	-0.1
658.68	0.0
676.77	0.1
695.35	0.2
714.45	0.4
734.07	0.5
754.22	0.6
774.94	0.7
796.21	0.6
818.08	0.5
840.54	0.4
863.62	0.2
887.34	0.0
911.70	-0.1
936.74	-0.2
962.46	-0.1
988.89	-0.1
1016.04	0.0
1043.94	0.0
1072.61	0.0
1102.06	0.0
1132.33	-0.1
1163.42	-0.2
1195.37	-0.4
1228.19	-0.6
1261.91	-0.6
1296.57	-0.6
1332.17	-0.6
1368.75	-0.6
1406.34	-0.6
1444.95	-0.5
1484.63	-0.5
1525.40	-0.6
1567.28	-0.5
1610.32	-0.5
1654.54	-0.6
1699.97	-0.6
1746.65	-0.7
1794.61	-0.8
1843.89	-0.8
1894.53	-0.7
1946.55	-0.7
2000.00	-0.7
2054.92	-0.7
2111.35	-0.7
2169.32	-0.8
2228.89	-1.0
2290.10	-1.2
2352.98	-1.3
2417.59	-1.0
2483.98	-0.5
2552.19	-0.5
2622.27	-0.3
2694.27	-0.3
2768.26	-0.2
2844.27	0.0
2922.37	0.3
3002.62	0.5
3085.07	0.7
3169.79	0.7
3256.83	0.7
3346.26	0.6
3438.14	0.6
3532.55	0.5
3629.56	0.4
3729.22	0.2
3831.62	0.2
3936.84	0.4
4044.94	0.6
4156.01	0.6
4270.14	0.6
4387.39	0.4
4507.87	0.2
4631.65	-0.2
4758.83	-0.3
4889.51	0.0
5023.77	0.4
5161.72	0.7
5303.46	0.6
5449.09	0.3
5598.72	0.1
5752.46	0.1
5910.42	0.3
6072.72	0.4
6239.47	0.1
6410.80	-0.5
6586.84	-0.9
6767.71	-0.6
6953.55	0.2
7144.49	0.6
7340.67	0.3
7542.24	0.0
7749.35	0.5
7962.14	1.7
8180.78	2.4
8405.42	2.5
8636.23	2.2
8873.37	2.1
9117.03	2.5
9367.38	2.9
9624.61	2.7
9888.89	2.0
10160.44	1.9
10439.44	2.0
10726.10	2.0
11020.63	2.1
11323.25	2.0
11634.18	1.8
11953.65	2.2
12281.89	2.3
12619.15	1.9
12965.66	2.1
13321.69	2.3
13687.50	1.9
14063.35	1.4
14449.52	1.5
14846.30	1.6
15253.97	1.4
15672.84	2.1
16103.21	2.4
16545.39	2.3
16999.72	2.2
17466.52	2.2
17946.14	2.2
18438.94	1.7
18945.26	3.0
19465.49	3.3
20000.00	4.1
