*1000Hz	-39.3
	
20.00	-1.0
20.55	-0.8
21.11	-0.5
21.69	-0.2
22.29	0.0
22.90	0.2
23.53	0.4
24.18	0.6
24.84	0.7
25.52	0.7
26.22	0.8
26.94	0.8
27.68	0.8
28.44	0.8
29.22	0.8
30.03	0.8
30.85	0.8
31.70	0.8
32.57	0.8
33.46	0.8
34.38	0.8
35.33	0.8
36.30	0.8
37.29	0.8
38.32	0.8
39.37	0.8
40.45	0.9
41.56	0.9
42.70	0.9
43.87	0.9
45.08	0.9
46.32	0.9
47.59	1.0
48.90	1.0
50.24	1.0
51.62	1.0
53.03	1.1
54.49	1.1
55.99	1.1
57.52	1.2
59.10	1.2
60.73	1.2
62.39	1.2
64.11	1.2
65.87	1.2
67.68	1.2
69.54	1.2
71.44	1.2
73.41	1.3
75.42	1.3
77.49	1.3
79.62	1.4
81.81	1.4
84.05	1.4
86.36	1.3
88.73	1.3
91.17	1.3
93.67	1.3
96.25	1.4
98.89	1.4
101.60	1.4
104.39	1.4
107.26	1.3
110.21	1.2
113.23	1.1
116.34	1.0
119.54	0.9
122.82	0.8
126.19	0.7
129.66	0.5
133.22	0.4
136.87	0.3
140.63	0.2
144.50	0.0
148.46	-0.1
152.54	-0.2
156.73	-0.3
161.03	-0.4
165.45	-0.4
170.00	-0.4
174.67	-0.5
179.46	-0.5
184.39	-0.4
189.45	-0.3
194.65	-0.1
200.00	0.0
205.49	0.1
211.13	0.1
216.93	0.1
222.89	0.2
229.01	0.3
235.30	0.4
241.76	0.5
248.40	0.6
255.22	0.7
262.23	0.8
269.43	0.9
276.83	1.1
284.43	1.2
292.24	1.2
300.26	1.2
308.51	1.2
316.98	1.1
325.68	0.9
334.63	0.8
343.81	0.7
353.26	0.6
362.96	0.5
372.92	0.3
383.16	0.2
393.68	0.0
404.49	-0.1
415.60	-0.2
427.01	-0.2
438.74	-0.1
450.79	0.0
463.17	0.1
475.88	0.2
488.95	0.4
502.38	0.6
516.17	0.3
530.35	0.1
544.91	0.1
559.87	0.2
575.25	0.1
591.04	0.0
607.27	-0.1
623.95	-0.1
641.08	-0.1
658.68	-0.1
676.77	0.1
695.35	0.2
714.45	0.3
734.07	0.5
754.22	0.5
774.94	0.5
796.21	0.4
818.08	0.3
840.54	0.2
863.62	0.1
887.34	0.0
911.70	0.0
936.74	0.0
962.46	0.0
988.89	0.0
1016.04	0.0
1043.94	0.0
1072.61	0.0
1102.06	0.0
1132.33	-0.1
1163.42	-0.2
1195.37	-0.3
1228.19	-0.4
1261.91	-0.5
1296.57	-0.5
1332.17	-0.5
1368.75	-0.5
1406.34	-0.5
1444.95	-0.5
1484.63	-0.5
1525.40	-0.5
1567.28	-0.5
1610.32	-0.5
1654.54	-0.5
1699.97	-0.5
1746.65	-0.5
1794.61	-0.5
1843.89	-0.6
1894.53	-0.7
1946.55	-0.8
2000.00	-0.8
2054.92	-0.8
2111.35	-0.7
2169.32	-0.8
2228.89	-1.1
2290.10	-1.3
2352.98	-1.4
2417.59	-1.2
2483.98	-0.8
2552.19	-0.7
2622.27	-0.6
2694.27	-0.6
2768.26	-0.6
2844.27	-0.4
2922.37	-0.2
3002.62	0.0
3085.07	0.1
3169.79	0.1
3256.83	0.1
3346.26	0.0
3438.14	0.0
3532.55	-0.1
3629.56	-0.3
3729.22	-0.4
3831.62	-0.5
3936.84	-0.3
4044.94	-0.2
4156.01	-0.1
4270.14	-0.2
4387.39	-0.4
4507.87	-0.8
4631.65	-1.2
4758.83	-1.3
4889.51	-1.0
5023.77	-0.5
5161.72	-0.4
5303.46	-0.5
5449.09	-0.8
5598.72	-1.1
5752.46	-1.2
5910.42	-1.0
6072.72	-0.9
6239.47	-1.2
6410.80	-1.8
6586.84	-2.2
6767.71	-1.9
6953.55	-1.3
7144.49	-1.1
7340.67	-1.5
7542.24	-1.9
7749.35	-1.4
7962.14	-0.3
8180.78	0.4
8405.42	0.3
8636.23	0.0
8873.37	0.1
9117.03	0.6
9367.38	1.1
9624.61	0.8
9888.89	0.1
10160.44	0.1
10439.44	0.3
10726.10	0.1
11020.63	0.1
11323.25	-0.2
11634.18	-0.3
11953.65	0.0
12281.89	0.2
12619.15	0.1
12965.66	0.3
13321.69	0.6
13687.50	0.1
14063.35	-0.5
14449.52	-0.1
14846.30	-0.1
15253.97	-0.4
15672.84	0.1
16103.21	0.3
16545.39	0.4
16999.72	0.3
17466.52	0.4
17946.14	0.4
18438.94	0.2
18945.26	1.4
19465.49	1.6
20000.00	2.2
