*1000Hz	-39.8
	
20.00	2.4
20.55	2.1
21.11	1.8
21.69	1.5
22.29	1.2
22.90	1.0
23.53	0.8
24.18	0.6
24.84	0.5
25.52	0.4
26.22	0.3
26.94	0.3
27.68	0.3
28.44	0.3
29.22	0.3
30.03	0.4
30.85	0.4
31.70	0.4
32.57	0.5
33.46	0.5
34.38	0.5
35.33	0.5
36.30	0.6
37.29	0.6
38.32	0.6
39.37	0.6
40.45	0.6
41.56	0.7
42.70	0.7
43.87	0.7
45.08	0.7
46.32	0.7
47.59	0.8
48.90	0.8
50.24	0.8
51.62	0.9
53.03	1.0
54.49	1.0
55.99	1.1
57.52	1.2
59.10	1.2
60.73	1.3
62.39	1.3
64.11	1.3
65.87	1.3
67.68	1.3
69.54	1.3
71.44	1.3
73.41	1.2
75.42	1.3
77.49	1.3
79.62	1.3
81.81	1.3
84.05	1.3
86.36	1.4
88.73	1.4
91.17	1.4
93.67	1.4
96.25	1.4
98.89	1.4
101.60	1.5
104.39	1.4
107.26	1.3
110.21	1.2
113.23	1.1
116.34	0.9
119.54	0.8
122.82	0.7
126.19	0.6
129.66	0.5
133.22	0.5
136.87	0.4
140.63	0.3
144.50	0.2
148.46	0.1
152.54	0.0
156.73	-0.1
161.03	-0.1
165.45	-0.2
170.00	-0.2
174.67	-0.3
179.46	-0.3
184.39	-0.3
189.45	-0.2
194.65	-0.1
200.00	0.1
205.49	0.3
211.13	0.4
216.93	0.6
222.89	0.8
229.01	1.0
235.30	1.3
241.76	1.5
248.40	1.7
255.22	1.9
262.23	2.0
269.43	2.0
276.83	1.9
284.43	1.8
292.24	1.5
300.26	1.2
308.51	0.8
316.98	0.3
325.68	-0.1
334.63	-0.4
343.81	-0.6
353.26	-0.8
362.96	-0.9
372.92	-1.1
383.16	-1.1
393.68	-1.1
404.49	-1.0
415.60	-0.7
427.01	-0.4
438.74	0.0
450.79	0.4
463.17	0.7
475.88	0.9
488.95	1.0
502.38	0.8
516.17	0.1
530.35	-0.3
544.91	-0.3
559.87	-0.2
575.25	-0.1
591.04	-0.1
607.27	-0.2
623.95	-0.1
641.08	0.0
658.68	0.1
676.77	0.3
695.35	0.3
714.45	0.4
734.07	0.4
754.22	0.3
774.94	0.2
796.21	0.1
818.08	0.0
840.54	-0.1
863.62	-0.2
887.34	-0.2
911.70	-0.1
936.74	0.0
962.46	0.1
988.89	0.1
1016.04	0.0
1043.94	-0.1
1072.61	-0.4
1102.06	-0.5
1132.33	-0.6
1163.42	-0.6
1195.37	-0.5
1228.19	-0.5
1261.91	-0.5
1296.57	-0.6
1332.17	-0.5
1368.75	-0.5
1406.34	-0.5
1444.95	-0.4
1484.63	-0.4
1525.40	-0.4
1567.28	-0.4
1610.32	-0.4
1654.54	-0.5
1699.97	-0.5
1746.65	-0.6
1794.61	-0.6
1843.89	-0.5
1894.53	-0.5
1946.55	-0.4
2000.00	-0.3
2054.92	-0.3
2111.35	-0.3
2169.32	-0.4
2228.89	-0.6
2290.10	-0.8
2352.98	-0.8
2417.59	-0.6
2483.98	-0.2
2552.19	-0.1
2622.27	0.0
2694.27	0.0
2768.26	0.0
2844.27	0.2
2922.37	0.5
3002.62	0.8
3085.07	1.0
3169.79	1.1
3256.83	1.1
3346.26	1.1
3438.14	1.1
3532.55	1.0
3629.56	0.9
3729.22	0.7
3831.62	0.6
3936.84	0.7
4044.94	0.8
4156.01	0.8
4270.14	0.8
4387.39	0.8
4507.87	0.6
4631.65	0.3
4758.83	0.0
4889.51	0.2
5023.77	0.6
5161.72	0.8
5303.46	0.8
5449.09	0.5
5598.72	0.3
5752.46	0.3
5910.42	0.5
6072.72	0.5
6239.47	0.3
6410.80	-0.4
6586.84	-0.9
6767.71	-0.8
6953.55	-0.1
7144.49	0.5
7340.67	0.5
7542.24	0.2
7749.35	0.4
7962.14	1.4
8180.78	2.4
8405.42	2.6
8636.23	2.4
8873.37	2.1
9117.03	2.4
9367.38	2.9
9624.61	2.8
9888.89	2.1
10160.44	2.0
10439.44	2.1
10726.10	2.1
11020.63	2.5
11323.25	2.6
11634.18	2.4
11953.65	2.7
12281.89	3.0
12619.15	2.9
12965.66	2.8
13321.69	2.8
13687.50	2.7
14063.35	2.4
14449.52	2.2
14846.30	2.6
15253.97	2.6
15672.84	3.0
16103.21	3.2
16545.39	3.3
16999.72	3.5
17466.52	3.0
17946.14	3.5
18438.94	3.4
18945.26	4.2
19465.49	4.9
20000.00	5.5
