*1000Hz	-40.2
	
20.00	1.2
20.55	1.3
21.11	1.5
21.69	1.6
22.29	1.7
22.90	1.7
23.53	1.8
24.18	1.9
24.84	1.9
25.52	1.9
26.22	1.8
26.94	1.8
27.68	1.8
28.44	1.7
29.22	1.6
30.03	1.6
30.85	1.5
31.70	1.4
32.57	1.3
33.46	1.3
34.38	1.2
35.33	1.1
36.30	1.1
37.29	1.0
38.32	1.0
39.37	1.0
40.45	1.0
41.56	1.0
42.70	1.0
43.87	1.0
45.08	1.1
46.32	1.1
47.59	1.1
48.90	1.2
50.24	1.2
51.62	1.2
53.03	1.3
54.49	1.3
55.99	1.3
57.52	1.4
59.10	1.5
60.73	1.5
62.39	1.6
64.11	1.6
65.87	1.7
67.68	1.7
69.54	1.7
71.44	1.7
73.41	1.7
75.42	1.7
77.49	1.8
79.62	1.8
81.81	1.8
84.05	1.9
86.36	1.9
88.73	1.8
91.17	1.7
93.67	1.7
96.25	1.6
98.89	1.6
101.60	1.6
104.39	1.6
107.26	1.6
110.21	1.5
113.23	1.4
116.34	1.3
119.54	1.1
122.82	1.0
126.19	0.8
129.66	0.7
133.22	0.6
136.87	0.4
140.63	0.3
144.50	0.1
148.46	0.0
152.54	-0.1
156.73	-0.2
161.03	-0.2
165.45	-0.2
170.00	-0.1
174.67	-0.1
179.46	-0.2
184.39	-0.2
189.45	-0.1
194.65	0.0
200.00	0.1
205.49	0.1
211.13	0.2
216.93	0.3
222.89	0.4
229.01	0.5
235.30	0.6
241.76	0.6
248.40	0.7
255.22	0.9
262.23	1.0
269.43	1.2
276.83	1.4
284.43	1.5
292.24	1.5
300.26	1.5
308.51	1.4
316.98	1.3
325.68	1.1
334.63	0.9
343.81	0.8
353.26	0.7
362.96	0.6
372.92	0.5
383.16	0.4
393.68	0.4
404.49	0.3
415.60	0.2
427.01	0.2
438.74	0.3
450.79	0.3
463.17	0.4
475.88	0.5
488.95	0.6
502.38	0.6
516.17	0.3
530.35	0.1
544.91	0.2
559.87	0.3
575.25	0.3
591.04	0.3
607.27	0.2
623.95	0.2
641.08	0.3
658.68	0.3
676.77	0.4
695.35	0.4
714.45	0.5
734.07	0.5
754.22	0.6
774.94	0.6
796.21	0.5
818.08	0.5
840.54	0.4
863.62	0.4
887.34	0.3
911.70	0.3
936.74	0.2
962.46	0.1
988.89	0.0
1016.04	0.0
1043.94	0.1
1072.61	0.2
1102.06	0.3
1132.33	0.3
1163.42	0.3
1195.37	0.0
1228.19	-0.2
1261.91	-0.2
1296.57	-0.3
1332.17	-0.3
1368.75	-0.3
1406.34	-0.2
1444.95	-0.2
1484.63	-0.2
1525.40	-0.2
1567.28	-0.2
1610.32	-0.1
1654.54	-0.1
1699.97	-0.1
1746.65	-0.1
1794.61	-0.2
1843.89	-0.3
1894.53	-0.3
1946.55	-0.3
2000.00	-0.3
2054.92	-0.3
2111.35	-0.2
2169.32	-0.3
2228.89	-0.4
2290.10	-0.7
2352.98	-0.9
2417.59	-0.7
2483.98	-0.3
2552.19	-0.1
2622.27	0.0
2694.27	0.0
2768.26	0.0
2844.27	0.1
2922.37	0.4
3002.62	0.6
3085.07	0.7
3169.79	0.8
3256.83	0.9
3346.26	1.1
3438.14	1.2
3532.55	1.2
3629.56	1.1
3729.22	0.8
3831.62	0.7
3936.84	0.6
4044.94	0.7
4156.01	0.7
4270.14	0.7
4387.39	0.8
4507.87	0.7
4631.65	0.3
4758.83	-0.1
4889.51	0.1
5023.77	0.6
5161.72	0.8
5303.46	0.9
5449.09	0.7
5598.72	0.5
5752.46	0.5
5910.42	0.7
6072.72	0.9
6239.47	0.8
6410.80	0.4
6586.84	-0.1
6767.71	0.1
6953.55	0.8
7144.49	1.5
7340.67	1.5
7542.24	1.0
7749.35	0.8
7962.14	1.6
8180.78	2.6
8405.42	3.1
8636.23	3.0
8873.37	2.7
9117.03	3.0
9367.38	4.0
9624.61	4.2
9888.89	3.7
10160.44	3.5
10439.44	3.8
10726.10	3.9
11020.63	3.8
11323.25	3.6
11634.18	3.2
11953.65	3.1
12281.89	3.5
12619.15	3.8
12965.66	3.9
13321.69	4.0
13687.50	4.2
14063.35	4.0
14449.52	3.9
14846.30	4.4
15253.97	4.4
15672.84	4.4
16103.21	4.8
16545.39	4.6
16999.72	5.1
17466.52	4.9
17946.14	5.4
18438.94	5.5
18945.26	6.3
19465.49	6.9
20000.00	7.4
