*1000Hz	-41.1
	
20.00	3.0
20.55	2.6
21.11	2.1
21.69	1.8
22.29	1.4
22.90	1.0
23.53	0.7
24.18	0.5
24.84	0.2
25.52	0.1
26.22	-0.1
26.94	-0.2
27.68	-0.2
28.44	-0.3
29.22	-0.3
30.03	-0.3
30.85	-0.3
31.70	-0.3
32.57	-0.3
33.46	-0.3
34.38	-0.2
35.33	-0.2
36.30	-0.2
37.29	-0.1
38.32	-0.1
39.37	-0.1
40.45	0.0
41.56	0.0
42.70	0.1
43.87	0.2
45.08	0.3
46.32	0.4
47.59	0.5
48.90	0.6
50.24	0.7
51.62	0.8
53.03	0.9
54.49	0.9
55.99	1.0
57.52	1.0
59.10	1.0
60.73	0.9
62.39	0.9
64.11	0.9
65.87	0.9
67.68	0.9
69.54	0.9
71.44	0.9
73.41	1.0
75.42	1.0
77.49	1.1
79.62	1.1
81.81	1.2
84.05	1.2
86.36	1.2
88.73	1.2
91.17	1.2
93.67	1.2
96.25	1.2
98.89	1.2
101.60	1.1
104.39	1.1
107.26	1.0
110.21	0.9
113.23	0.8
116.34	0.7
119.54	0.5
122.82	0.4
126.19	0.3
129.66	0.2
133.22	0.1
136.87	0.0
140.63	-0.1
144.50	-0.2
148.46	-0.2
152.54	-0.3
156.73	-0.3
161.03	-0.3
165.45	-0.3
170.00	-0.3
174.67	-0.3
179.46	-0.3
184.39	-0.2
189.45	-0.2
194.65	-0.1
200.00	0.0
205.49	0.1
211.13	0.2
216.93	0.4
222.89	0.5
229.01	0.7
235.30	0.9
241.76	1.1
248.40	1.3
255.22	1.4
262.23	1.4
269.43	1.4
276.83	1.3
284.43	1.1
292.24	0.8
300.26	0.5
308.51	0.1
316.98	-0.3
325.68	-0.5
334.63	-0.6
343.81	-0.6
353.26	-0.5
362.96	-0.3
372.92	-0.1
383.16	0.0
393.68	0.3
404.49	0.5
415.60	0.7
427.01	0.9
438.74	1.0
450.79	1.0
463.17	1.0
475.88	1.0
488.95	0.9
502.38	0.8
516.17	0.6
530.35	0.4
544.91	0.3
559.87	0.2
575.25	0.1
591.04	0.0
607.27	0.0
623.95	-0.1
641.08	0.0
658.68	0.1
676.77	0.2
695.35	0.3
714.45	0.5
734.07	0.6
754.22	0.7
774.94	0.7
796.21	0.7
818.08	0.6
840.54	0.5
863.62	0.4
887.34	0.3
911.70	0.2
936.74	0.1
962.46	0.0
988.89	0.0
1016.04	0.0
1043.94	0.0
1072.61	0.0
1102.06	0.1
1132.33	0.1
1163.42	0.1
1195.37	0.1
1228.19	0.0
1261.91	-0.1
1296.57	-0.2
1332.17	-0.2
1368.75	-0.2
1406.34	-0.1
1444.95	-0.1
1484.63	0.0
1525.40	0.0
1567.28	0.0
1610.32	-0.1
1654.54	-0.2
1699.97	-0.3
1746.65	-0.3
1794.61	-0.3
1843.89	-0.2
1894.53	-0.2
1946.55	-0.3
2000.00	-0.4
2054.92	-0.4
2111.35	-0.4
2169.32	-0.5
2228.89	-0.6
2290.10	-0.7
2352.98	-0.7
2417.59	-0.5
2483.98	-0.2
2552.19	-0.1
2622.27	0.1
2694.27	0.1
2768.26	0.2
2844.27	0.3
2922.37	0.5
3002.62	0.8
3085.07	1.0
3169.79	1.0
3256.83	0.9
3346.26	0.9
3438.14	0.9
3532.55	0.9
3629.56	0.7
3729.22	0.6
3831.62	0.7
3936.84	1.0
4044.94	1.1
4156.01	1.1
4270.14	1.0
4387.39	0.8
4507.87	0.5
4631.65	0.1
4758.83	-0.1
4889.51	0.3
5023.77	0.9
5161.72	1.3
5303.46	1.3
5449.09	1.1
5598.72	0.8
5752.46	0.7
5910.42	1.0
6072.72	1.3
6239.47	1.4
6410.80	1.0
6586.84	0.7
6767.71	0.8
6953.55	1.5
7144.49	2.0
7340.67	1.9
7542.24	1.5
7749.35	1.6
7962.14	2.7
8180.78	3.4
8405.42	3.4
8636.23	3.1
8873.37	3.2
9117.03	4.0
9367.38	4.9
9624.61	4.9
9888.89	4.4
10160.44	4.7
10439.44	5.3
10726.10	5.4
11020.63	5.0
11323.25	4.8
11634.18	4.9
11953.65	4.5
12281.89	4.2
12619.15	4.6
12965.66	4.8
13321.69	4.7
13687.50	5.1
14063.35	4.8
14449.52	4.6
14846.30	5.4
15253.97	5.2
15672.84	5.4
16103.21	5.7
16545.39	5.2
16999.72	5.0
17466.52	5.0
17946.14	5.3
18438.94	5.4
18945.26	6.4
19465.49	7.3
20000.00	7.7
